Date,Hour,Name,WorkGroup,PreSurvey
2018-09-18,21,Viveka,WORKGROUP-30,1.02
2018-09-18,22,Viveka,WORKGROUP-30,1.02
2018-09-18,23,Viveka,WORKGROUP-30,1.02
2018-09-19,0,Viveka,WORKGROUP-30,1.02
2018-09-19,1,Viveka,WORKGROUP-30,1.02
2018-09-19,2,Viveka,WORKGROUP-30,1.02
2018-09-19,3,Viveka,WORKGROUP-30,1.02
2018-09-19,4,Viveka,WORKGROUP-30,1.02
2018-09-19,5,Viveka,WORKGROUP-30,1.02
2018-09-19,6,Viveka,WORKGROUP-30,1.02
2018-09-19,7,Viveka,WORKGROUP-30,1.02
2018-09-19,8,Viveka,WORKGROUP-30,1.02
2018-09-19,9,Viveka,WORKGROUP-30,1.02
2018-09-19,10,Viveka,WORKGROUP-30,1.02
2018-09-19,11,Viveka,WORKGROUP-30,1.02
2018-09-19,12,Viveka,WORKGROUP-30,1.02
2018-09-19,13,Viveka,WORKGROUP-30,1.02
2018-09-19,14,Viveka,WORKGROUP-30,1.02
2018-09-19,15,Viveka,WORKGROUP-30,1.02
2018-09-19,16,Viveka,WORKGROUP-30,1.02
2018-09-19,17,Viveka,WORKGROUP-30,1.02
2018-09-19,18,Viveka,WORKGROUP-30,1.02
2018-09-19,19,Viveka,WORKGROUP-30,1.02
2018-09-19,20,Viveka,WORKGROUP-30,1.02
2018-09-19,21,Viveka,WORKGROUP-30,1.02
2018-09-19,22,Viveka,WORKGROUP-30,1.02
2018-09-19,23,Viveka,WORKGROUP-30,1.02
2018-09-20,0,Viveka,WORKGROUP-30,1.02
2018-09-20,1,Viveka,WORKGROUP-30,1.02
2018-09-20,2,Viveka,WORKGROUP-30,1.02
2018-09-20,3,Viveka,WORKGROUP-30,1.02
2018-09-20,4,Viveka,WORKGROUP-30,1.02
2018-09-20,5,Viveka,WORKGROUP-30,1.02
2018-09-20,6,Viveka,WORKGROUP-30,1.02
2018-09-20,7,Viveka,WORKGROUP-30,1.02
2018-09-20,8,Viveka,WORKGROUP-30,1.02
2018-09-20,9,Viveka,WORKGROUP-30,1.02
2018-09-20,10,Viveka,WORKGROUP-30,1.02
2018-09-20,11,Viveka,WORKGROUP-30,1.02
2018-09-20,12,Viveka,WORKGROUP-30,1.02
2018-09-20,13,Viveka,WORKGROUP-30,1.02
2018-09-20,14,Viveka,WORKGROUP-30,1.02
2018-09-20,15,Viveka,WORKGROUP-30,1.02
2018-09-20,16,Viveka,WORKGROUP-30,1.02
2018-09-20,17,Viveka,WORKGROUP-30,1.02
2018-09-20,18,Viveka,WORKGROUP-30,1.02
2018-09-20,19,Viveka,WORKGROUP-30,1.02
2018-09-20,20,Viveka,WORKGROUP-30,1.02
2018-09-20,21,Viveka,WORKGROUP-30,1.02
2018-09-20,22,Viveka,WORKGROUP-30,1.02
2018-09-20,23,Viveka,WORKGROUP-30,1.02
2018-09-21,0,Viveka,WORKGROUP-30,1.02
2018-09-21,1,Viveka,WORKGROUP-30,1.02
2018-09-21,2,Viveka,WORKGROUP-30,1.02
2018-09-21,3,Viveka,WORKGROUP-30,1.02
2018-09-21,4,Viveka,WORKGROUP-30,1.02
2018-09-21,5,Viveka,WORKGROUP-30,1.02
2018-09-21,6,Viveka,WORKGROUP-30,1.02
2018-09-21,7,Viveka,WORKGROUP-30,1.02
2018-09-21,8,Viveka,WORKGROUP-30,1.02
2018-09-21,9,Viveka,WORKGROUP-30,1.02
2018-09-21,10,Viveka,WORKGROUP-30,1.02
2018-09-21,11,Viveka,WORKGROUP-30,1.02
2018-09-21,12,Viveka,WORKGROUP-30,1.02
2018-09-21,13,Viveka,WORKGROUP-30,1.02
2018-09-21,14,Viveka,WORKGROUP-30,1.02
2018-09-21,15,Viveka,WORKGROUP-30,1.02
2018-09-21,16,Viveka,WORKGROUP-30,1.02
2018-09-21,17,Viveka,WORKGROUP-30,1.02
2018-09-21,18,Viveka,WORKGROUP-30,1.02
2018-09-21,19,Viveka,WORKGROUP-30,1.02
2018-09-21,20,Viveka,WORKGROUP-30,1.02
2018-09-21,21,Viveka,WORKGROUP-30,1.02
2018-09-21,22,Viveka,WORKGROUP-30,1.02
2018-09-21,23,Viveka,WORKGROUP-30,1.02
2018-09-22,0,Viveka,WORKGROUP-30,1.02
2018-09-22,1,Viveka,WORKGROUP-30,1.02
2018-09-22,2,Viveka,WORKGROUP-30,1.02
2018-09-22,3,Viveka,WORKGROUP-30,1.02
2018-09-22,4,Viveka,WORKGROUP-30,1.02
2018-09-22,5,Viveka,WORKGROUP-30,1.02
2018-09-22,6,Viveka,WORKGROUP-30,1.02
2018-09-22,7,Viveka,WORKGROUP-30,1.02
2018-09-22,8,Viveka,WORKGROUP-30,1.02
2018-09-22,9,Viveka,WORKGROUP-30,1.02
2018-09-22,10,Viveka,WORKGROUP-30,1.02
2018-09-22,11,Viveka,WORKGROUP-30,1.02
2018-09-22,12,Viveka,WORKGROUP-30,1.02
2018-09-22,13,Viveka,WORKGROUP-30,1.02
2018-09-22,14,Viveka,WORKGROUP-30,1.02
2018-09-22,15,Viveka,WORKGROUP-30,1.02
2018-09-22,16,Viveka,WORKGROUP-30,1.02
2018-09-22,17,Viveka,WORKGROUP-30,1.02
2018-09-22,18,Viveka,WORKGROUP-30,1.02
2018-09-22,19,Viveka,WORKGROUP-30,1.02
2018-09-22,20,Viveka,WORKGROUP-30,1.02
2018-09-22,21,Viveka,WORKGROUP-30,1.02
2018-09-22,22,Viveka,WORKGROUP-30,1.02
2018-09-22,23,Viveka,WORKGROUP-30,1.02
2018-09-23,0,Viveka,WORKGROUP-30,1.02
2018-09-23,1,Viveka,WORKGROUP-30,1.02
2018-09-23,2,Viveka,WORKGROUP-30,1.02
2018-09-23,3,Viveka,WORKGROUP-30,1.02
2018-09-23,4,Viveka,WORKGROUP-30,1.02
2018-09-23,5,Viveka,WORKGROUP-30,1.02
2018-09-23,6,Viveka,WORKGROUP-30,1.02
2018-09-23,7,Viveka,WORKGROUP-30,1.02
2018-09-23,8,Viveka,WORKGROUP-30,1.02
2018-09-23,9,Viveka,WORKGROUP-30,1.02
2018-09-23,10,Viveka,WORKGROUP-30,1.02
2018-09-23,11,Viveka,WORKGROUP-30,1.02
2018-09-23,12,Viveka,WORKGROUP-30,1.02
2018-09-23,13,Viveka,WORKGROUP-30,1.02
2018-09-23,14,Viveka,WORKGROUP-30,1.02
2018-09-23,15,Viveka,WORKGROUP-30,1.02
2018-09-23,16,Viveka,WORKGROUP-30,1.02
2018-09-23,17,Viveka,WORKGROUP-30,1.02
2018-09-23,18,Viveka,WORKGROUP-30,1.02
2018-09-23,19,Viveka,WORKGROUP-30,1.02
2018-09-23,20,Viveka,WORKGROUP-30,1.02
2018-09-23,21,Viveka,WORKGROUP-30,1.02
2018-09-23,22,Viveka,WORKGROUP-30,1.02
2018-09-23,23,Viveka,WORKGROUP-30,1.02
2018-09-24,0,Viveka,WORKGROUP-30,1.02
2018-09-24,1,Viveka,WORKGROUP-30,1.02
2018-09-24,2,Viveka,WORKGROUP-30,1.02
2018-09-24,3,Viveka,WORKGROUP-30,1.02
2018-09-24,4,Viveka,WORKGROUP-30,1.02
2018-09-24,5,Viveka,WORKGROUP-30,1.02
2018-09-24,6,Viveka,WORKGROUP-30,1.02
2018-09-24,7,Viveka,WORKGROUP-30,1.02
2018-09-24,8,Viveka,WORKGROUP-30,1.02
2018-09-24,9,Viveka,WORKGROUP-30,1.02
2018-09-24,10,Viveka,WORKGROUP-30,1.02
2018-09-24,11,Viveka,WORKGROUP-30,1.02
2018-09-24,12,Viveka,WORKGROUP-30,1.02
2018-09-24,13,Viveka,WORKGROUP-30,1.02
2018-09-24,14,Viveka,WORKGROUP-30,1.02
2018-09-24,15,Viveka,WORKGROUP-30,1.02
2018-09-24,16,Viveka,WORKGROUP-30,1.02
2018-09-24,17,Viveka,WORKGROUP-30,1.02
2018-09-24,18,Viveka,WORKGROUP-30,1.02
2018-09-24,19,Viveka,WORKGROUP-30,1.02
2018-09-24,20,Viveka,WORKGROUP-30,1.02
2018-09-24,21,Viveka,WORKGROUP-30,1.02
2018-09-24,22,Viveka,WORKGROUP-30,1.02
2018-09-24,23,Viveka,WORKGROUP-30,1.02
2018-09-25,0,Viveka,WORKGROUP-30,1.02
2018-09-25,1,Viveka,WORKGROUP-30,1.02
2018-09-25,2,Viveka,WORKGROUP-30,1.02
2018-09-25,3,Viveka,WORKGROUP-30,1.02
2018-09-25,4,Viveka,WORKGROUP-30,1.02
2018-09-25,5,Viveka,WORKGROUP-30,1.02
2018-09-25,6,Viveka,WORKGROUP-30,1.02
2018-09-25,7,Viveka,WORKGROUP-30,1.02
2018-09-25,8,Viveka,WORKGROUP-30,1.02
2018-09-25,9,Viveka,WORKGROUP-30,1.02
2018-09-25,10,Viveka,WORKGROUP-30,1.02
2018-09-25,11,Viveka,WORKGROUP-30,1.02
2018-09-25,12,Viveka,WORKGROUP-30,1.02
2018-09-25,13,Viveka,WORKGROUP-30,1.02
2018-09-25,14,Viveka,WORKGROUP-30,1.02
2018-09-25,15,Viveka,WORKGROUP-30,1.02
2018-09-25,16,Viveka,WORKGROUP-30,1.02
2018-09-25,17,Viveka,WORKGROUP-30,1.02
2018-09-25,18,Viveka,WORKGROUP-30,1.02
2018-09-25,19,Viveka,WORKGROUP-30,1.02
2018-09-25,20,Viveka,WORKGROUP-30,1.02
2018-09-25,21,Viveka,WORKGROUP-30,1.02
2018-09-25,22,Viveka,WORKGROUP-30,1.02
2018-09-25,23,Viveka,WORKGROUP-30,1.02
2018-09-26,0,Viveka,WORKGROUP-30,1.02
2018-09-26,1,Viveka,WORKGROUP-30,1.02
2018-09-26,2,Viveka,WORKGROUP-30,1.02
2018-09-26,3,Viveka,WORKGROUP-30,1.02
2018-09-26,4,Viveka,WORKGROUP-30,1.02
2018-09-26,5,Viveka,WORKGROUP-30,1.02
2018-09-26,6,Viveka,WORKGROUP-30,1.02
2018-09-26,7,Viveka,WORKGROUP-30,1.02
2018-09-26,8,Viveka,WORKGROUP-30,1.02
2018-09-26,9,Viveka,WORKGROUP-30,1.02
2018-09-26,10,Viveka,WORKGROUP-30,1.02
2018-09-26,11,Viveka,WORKGROUP-30,1.02
2018-09-26,12,Viveka,WORKGROUP-30,1.02
2018-09-26,13,Viveka,WORKGROUP-30,1.02
2018-09-26,14,Viveka,WORKGROUP-30,1.02
2018-09-26,15,Viveka,WORKGROUP-30,1.02
2018-09-26,16,Viveka,WORKGROUP-30,1.02
2018-09-26,17,Viveka,WORKGROUP-30,1.02
2018-09-26,18,Viveka,WORKGROUP-30,1.02
2018-09-26,19,Viveka,WORKGROUP-30,1.02
2018-09-26,20,Viveka,WORKGROUP-30,1.02
2018-09-26,21,Viveka,WORKGROUP-30,1.02
2018-09-26,22,Viveka,WORKGROUP-30,1.02
2018-09-26,23,Viveka,WORKGROUP-30,1.02
2018-09-27,0,Viveka,WORKGROUP-30,1.02
2018-09-27,1,Viveka,WORKGROUP-30,1.02
2018-09-27,2,Viveka,WORKGROUP-30,1.02
2018-09-27,3,Viveka,WORKGROUP-30,1.02
2018-09-27,4,Viveka,WORKGROUP-30,1.02
2018-09-27,5,Viveka,WORKGROUP-30,1.02
2018-09-27,6,Viveka,WORKGROUP-30,1.02
2018-09-27,7,Viveka,WORKGROUP-30,1.02
2018-09-27,8,Viveka,WORKGROUP-30,1.02
2018-09-27,9,Viveka,WORKGROUP-30,1.02
2018-09-27,10,Viveka,WORKGROUP-30,1.02
2018-09-27,11,Viveka,WORKGROUP-30,1.02
2018-09-27,12,Viveka,WORKGROUP-30,1.02
2018-09-27,13,Viveka,WORKGROUP-30,1.02
2018-09-27,14,Viveka,WORKGROUP-30,1.02
2018-09-27,15,Viveka,WORKGROUP-30,1.02
2018-09-27,16,Viveka,WORKGROUP-30,1.02
2018-09-27,17,Viveka,WORKGROUP-30,1.02
2018-09-27,18,Viveka,WORKGROUP-30,1.02
2018-09-27,19,Viveka,WORKGROUP-30,1.02
2018-09-27,20,Viveka,WORKGROUP-30,1.02
2018-09-27,21,Viveka,WORKGROUP-30,1.02
2018-09-27,22,Viveka,WORKGROUP-30,1.02
2018-09-27,23,Viveka,WORKGROUP-30,1.02
2018-09-28,0,Viveka,WORKGROUP-30,1.02
2018-09-28,1,Viveka,WORKGROUP-30,1.02
2018-09-28,2,Viveka,WORKGROUP-30,1.02
2018-09-28,3,Viveka,WORKGROUP-30,1.02
2018-09-28,4,Viveka,WORKGROUP-30,1.02
2018-09-28,5,Viveka,WORKGROUP-30,1.02
2018-09-28,6,Viveka,WORKGROUP-30,1.02
2018-09-28,7,Viveka,WORKGROUP-30,1.02
2018-09-28,8,Viveka,WORKGROUP-30,1.02
2018-09-28,9,Viveka,WORKGROUP-30,1.02
2018-09-28,10,Viveka,WORKGROUP-30,1.02
2018-09-28,11,Viveka,WORKGROUP-30,1.02
2018-09-28,12,Viveka,WORKGROUP-30,1.02
2018-09-28,13,Viveka,WORKGROUP-30,1.02
2018-09-28,14,Viveka,WORKGROUP-30,1.02
2018-09-28,15,Viveka,WORKGROUP-30,1.02
2018-09-28,16,Viveka,WORKGROUP-30,1.02
2018-09-28,17,Viveka,WORKGROUP-30,1.02
2018-09-28,18,Viveka,WORKGROUP-30,1.02
2018-09-28,19,Viveka,WORKGROUP-30,1.02
2018-09-28,20,Viveka,WORKGROUP-30,1.02
2018-09-28,21,Viveka,WORKGROUP-30,1.02
2018-09-28,22,Viveka,WORKGROUP-30,1.02
2018-09-28,23,Viveka,WORKGROUP-30,1.02
2018-09-29,0,Viveka,WORKGROUP-30,1.02
2018-09-29,1,Viveka,WORKGROUP-30,1.02
2018-09-29,2,Viveka,WORKGROUP-30,1.02
2018-09-29,3,Viveka,WORKGROUP-30,1.02
2018-09-29,4,Viveka,WORKGROUP-30,1.02
2018-09-29,5,Viveka,WORKGROUP-30,1.02
2018-09-29,6,Viveka,WORKGROUP-30,1.02
2018-09-29,7,Viveka,WORKGROUP-30,1.02
2018-09-29,8,Viveka,WORKGROUP-30,1.02
2018-09-29,9,Viveka,WORKGROUP-30,1.02
2018-09-29,10,Viveka,WORKGROUP-30,1.02
2018-09-29,11,Viveka,WORKGROUP-30,1.02
2018-09-29,12,Viveka,WORKGROUP-30,1.02
2018-09-29,13,Viveka,WORKGROUP-30,1.02
2018-09-29,14,Viveka,WORKGROUP-30,1.02
2018-09-29,15,Viveka,WORKGROUP-30,1.02
2018-09-29,16,Viveka,WORKGROUP-30,1.02
2018-09-29,17,Viveka,WORKGROUP-30,1.02
2018-09-29,18,Viveka,WORKGROUP-30,1.02
2018-09-29,19,Viveka,WORKGROUP-30,1.02
2018-09-29,20,Viveka,WORKGROUP-30,1.02
2018-09-29,21,Viveka,WORKGROUP-30,1.02
2018-09-29,22,Viveka,WORKGROUP-30,1.02
2018-09-29,23,Viveka,WORKGROUP-30,1.02
2018-09-30,0,Viveka,WORKGROUP-30,1.02
2018-09-30,1,Viveka,WORKGROUP-30,1.02
2018-09-30,2,Viveka,WORKGROUP-30,1.02
2018-09-30,3,Viveka,WORKGROUP-30,1.02
2018-09-30,4,Viveka,WORKGROUP-30,1.02
2018-09-30,5,Viveka,WORKGROUP-30,1.02
2018-09-30,6,Viveka,WORKGROUP-30,1.02
2018-09-30,7,Viveka,WORKGROUP-30,1.02
2018-09-30,8,Viveka,WORKGROUP-30,1.02
2018-09-30,9,Viveka,WORKGROUP-30,1.02
2018-09-30,10,Viveka,WORKGROUP-30,1.02
2018-09-30,11,Viveka,WORKGROUP-30,1.02
2018-09-30,12,Viveka,WORKGROUP-30,1.02
2018-09-30,13,Viveka,WORKGROUP-30,1.02
2018-09-30,14,Viveka,WORKGROUP-30,1.02
2018-09-30,15,Viveka,WORKGROUP-30,1.02
2018-09-30,16,Viveka,WORKGROUP-30,1.02
2018-09-30,17,Viveka,WORKGROUP-30,1.02
2018-09-30,18,Viveka,WORKGROUP-30,1.02
2018-09-30,19,Viveka,WORKGROUP-30,1.02
2018-09-30,20,Viveka,WORKGROUP-30,1.02
2018-09-30,21,Viveka,WORKGROUP-30,1.02
2018-09-30,22,Viveka,WORKGROUP-30,1.02
2018-09-30,23,Viveka,WORKGROUP-30,1.02
2018-10-01,0,Viveka,WORKGROUP-30,1.02
2018-10-01,1,Viveka,WORKGROUP-30,1.02
2018-10-01,2,Viveka,WORKGROUP-30,1.02
2018-10-01,3,Viveka,WORKGROUP-30,1.02
2018-10-01,4,Viveka,WORKGROUP-30,1.02
2018-10-01,5,Viveka,WORKGROUP-30,1.02
2018-10-01,6,Viveka,WORKGROUP-30,1.02
2018-10-01,7,Viveka,WORKGROUP-30,1.02
2018-10-01,8,Viveka,WORKGROUP-30,1.02
2018-10-01,9,Viveka,WORKGROUP-30,1.02
2018-10-01,10,Viveka,WORKGROUP-30,1.02
2018-10-01,11,Viveka,WORKGROUP-30,1.02
2018-10-01,12,Viveka,WORKGROUP-30,1.02
2018-10-01,13,Viveka,WORKGROUP-30,1.02
2018-10-01,14,Viveka,WORKGROUP-30,1.02
2018-10-01,15,Viveka,WORKGROUP-30,1.02
2018-10-01,16,Viveka,WORKGROUP-30,1.02
2018-10-01,17,Viveka,WORKGROUP-30,1.02
2018-10-01,18,Viveka,WORKGROUP-30,1.02
2018-10-01,19,Viveka,WORKGROUP-30,1.02
2018-10-01,20,Viveka,WORKGROUP-30,1.02
2018-10-01,21,Viveka,WORKGROUP-30,1.02
2018-10-01,22,Viveka,WORKGROUP-30,1.02
2018-10-01,23,Viveka,WORKGROUP-30,1.02
2018-10-02,0,Viveka,WORKGROUP-30,1.02
2018-10-02,1,Viveka,WORKGROUP-30,1.02
2018-10-02,2,Viveka,WORKGROUP-30,1.02
2018-10-02,3,Viveka,WORKGROUP-30,1.02
2018-10-02,4,Viveka,WORKGROUP-30,1.02
2018-10-02,5,Viveka,WORKGROUP-30,1.02
2018-10-02,6,Viveka,WORKGROUP-30,1.02
2018-10-02,7,Viveka,WORKGROUP-30,1.02
2018-10-02,8,Viveka,WORKGROUP-30,1.02
2018-10-02,9,Viveka,WORKGROUP-30,1.02
2018-10-02,10,Viveka,WORKGROUP-30,1.02
2018-10-02,11,Viveka,WORKGROUP-30,1.02
2018-10-02,12,Viveka,WORKGROUP-30,1.02
2018-10-02,13,Viveka,WORKGROUP-30,1.02
2018-10-02,14,Viveka,WORKGROUP-30,1.02
2018-10-02,15,Viveka,WORKGROUP-30,1.02
2018-10-02,16,Viveka,WORKGROUP-30,1.02
2018-10-02,17,Viveka,WORKGROUP-30,1.02
2018-10-02,18,Viveka,WORKGROUP-30,1.02
2018-10-02,19,Viveka,WORKGROUP-30,1.02
2018-10-02,20,Viveka,WORKGROUP-30,1.02
2018-10-02,21,Viveka,WORKGROUP-30,1.02
2018-10-02,22,Viveka,WORKGROUP-30,1.02
2018-10-02,23,Viveka,WORKGROUP-30,1.02
2018-10-03,0,Viveka,WORKGROUP-30,1.02
2018-10-03,1,Viveka,WORKGROUP-30,1.02
2018-10-03,2,Viveka,WORKGROUP-30,1.02
2018-10-03,3,Viveka,WORKGROUP-30,1.02
2018-10-03,4,Viveka,WORKGROUP-30,1.02
2018-10-03,5,Viveka,WORKGROUP-30,1.02
2018-10-03,6,Viveka,WORKGROUP-30,1.02
2018-10-03,7,Viveka,WORKGROUP-30,1.02
2018-10-03,8,Viveka,WORKGROUP-30,1.02
2018-10-03,9,Viveka,WORKGROUP-30,1.02
2018-10-03,10,Viveka,WORKGROUP-30,1.02
2018-10-03,11,Viveka,WORKGROUP-30,1.02
2018-10-03,12,Viveka,WORKGROUP-30,1.02
2018-10-03,13,Viveka,WORKGROUP-30,1.02
2018-10-03,14,Viveka,WORKGROUP-30,1.02
2018-10-03,15,Viveka,WORKGROUP-30,1.02
2018-10-03,16,Viveka,WORKGROUP-30,1.02
2018-10-03,17,Viveka,WORKGROUP-30,1.02
2018-10-03,18,Viveka,WORKGROUP-30,1.02
2018-10-03,19,Viveka,WORKGROUP-30,1.02
2018-10-03,20,Viveka,WORKGROUP-30,1.02
2018-10-03,21,Viveka,WORKGROUP-30,1.02
2018-10-03,22,Viveka,WORKGROUP-30,1.02
2018-10-03,23,Viveka,WORKGROUP-30,1.02
2018-10-04,0,Viveka,WORKGROUP-30,1.02
2018-10-04,1,Viveka,WORKGROUP-30,1.02
2018-10-04,2,Viveka,WORKGROUP-30,1.02
2018-10-04,3,Viveka,WORKGROUP-30,1.02
2018-10-04,4,Viveka,WORKGROUP-30,1.02
2018-10-04,5,Viveka,WORKGROUP-30,1.02
2018-10-04,6,Viveka,WORKGROUP-30,1.02
2018-10-04,7,Viveka,WORKGROUP-30,1.02
2018-10-04,8,Viveka,WORKGROUP-30,1.02
2018-10-04,9,Viveka,WORKGROUP-30,1.02
2018-10-04,10,Viveka,WORKGROUP-30,1.02
2018-10-04,11,Viveka,WORKGROUP-30,1.02
2018-10-04,12,Viveka,WORKGROUP-30,1.02
2018-10-04,13,Viveka,WORKGROUP-30,1.02
2018-10-04,14,Viveka,WORKGROUP-30,1.02
2018-10-04,15,Viveka,WORKGROUP-30,1.02
2018-10-04,16,Viveka,WORKGROUP-30,1.02
2018-10-04,17,Viveka,WORKGROUP-30,1.02
2018-10-04,18,Viveka,WORKGROUP-30,1.02
2018-10-04,19,Viveka,WORKGROUP-30,1.02
2018-10-04,20,Viveka,WORKGROUP-30,1.02
2018-10-04,21,Viveka,WORKGROUP-30,1.02
2018-10-04,22,Viveka,WORKGROUP-30,1.02
2018-10-04,23,Viveka,WORKGROUP-30,1.02
2018-10-05,0,Viveka,WORKGROUP-30,1.02
2018-10-05,1,Viveka,WORKGROUP-30,1.02
2018-10-05,2,Viveka,WORKGROUP-30,1.02
2018-10-05,3,Viveka,WORKGROUP-30,1.02
2018-10-05,4,Viveka,WORKGROUP-30,1.02
2018-10-05,5,Viveka,WORKGROUP-30,1.02
2018-10-05,6,Viveka,WORKGROUP-30,1.02
2018-10-05,7,Viveka,WORKGROUP-30,1.02
2018-10-05,8,Viveka,WORKGROUP-30,1.02
2018-10-05,9,Viveka,WORKGROUP-30,1.02
2018-10-05,10,Viveka,WORKGROUP-30,1.02
2018-10-05,11,Viveka,WORKGROUP-30,1.02
2018-10-05,12,Viveka,WORKGROUP-30,1.02
2018-10-05,13,Viveka,WORKGROUP-30,1.02
2018-10-05,14,Viveka,WORKGROUP-30,1.02
2018-10-05,15,Viveka,WORKGROUP-30,1.02
2018-10-05,16,Viveka,WORKGROUP-30,1.02
2018-10-05,17,Viveka,WORKGROUP-30,1.02
2018-10-05,18,Viveka,WORKGROUP-30,1.02
2018-10-05,19,Viveka,WORKGROUP-30,1.02
2018-10-05,20,Viveka,WORKGROUP-30,1.02
2018-10-05,21,Viveka,WORKGROUP-30,1.02
2018-10-05,22,Viveka,WORKGROUP-30,1.02
2018-10-05,23,Viveka,WORKGROUP-30,1.02
2018-10-06,0,Viveka,WORKGROUP-30,1.02
2018-10-06,1,Viveka,WORKGROUP-30,1.02
2018-10-06,2,Viveka,WORKGROUP-30,1.02
2018-10-06,3,Viveka,WORKGROUP-30,1.02
2018-10-06,4,Viveka,WORKGROUP-30,1.02
2018-10-06,5,Viveka,WORKGROUP-30,1.02
2018-10-06,6,Viveka,WORKGROUP-30,1.02
2018-10-06,7,Viveka,WORKGROUP-30,1.02
2018-10-06,8,Viveka,WORKGROUP-30,1.02
2018-10-06,9,Viveka,WORKGROUP-30,1.02
2018-10-06,10,Viveka,WORKGROUP-30,1.02
2018-10-06,11,Viveka,WORKGROUP-30,1.02
2018-10-06,12,Viveka,WORKGROUP-30,1.02
2018-10-06,13,Viveka,WORKGROUP-30,1.02
2018-10-06,14,Viveka,WORKGROUP-30,1.02
2018-10-06,15,Viveka,WORKGROUP-30,1.02
2018-10-06,16,Viveka,WORKGROUP-30,1.02
2018-10-06,17,Viveka,WORKGROUP-30,1.02
2018-10-06,18,Viveka,WORKGROUP-30,1.02
2018-10-06,19,Viveka,WORKGROUP-30,1.02
2018-10-06,20,Viveka,WORKGROUP-30,1.02
2018-10-06,21,Viveka,WORKGROUP-30,1.02
2018-10-06,22,Viveka,WORKGROUP-30,1.02
2018-10-06,23,Viveka,WORKGROUP-30,1.02
2018-10-07,0,Viveka,WORKGROUP-30,1.02
2018-10-07,1,Viveka,WORKGROUP-30,1.02
2018-10-07,2,Viveka,WORKGROUP-30,1.02
2018-10-07,3,Viveka,WORKGROUP-30,1.02
2018-10-07,4,Viveka,WORKGROUP-30,1.02
2018-10-07,5,Viveka,WORKGROUP-30,1.02
2018-10-07,6,Viveka,WORKGROUP-30,1.02
2018-10-07,7,Viveka,WORKGROUP-30,1.02
2018-10-07,8,Viveka,WORKGROUP-30,1.02
2018-10-07,9,Viveka,WORKGROUP-30,1.02
2018-10-07,10,Viveka,WORKGROUP-30,1.02
2018-10-07,11,Viveka,WORKGROUP-30,1.02
2018-10-07,12,Viveka,WORKGROUP-30,1.02
2018-10-07,13,Viveka,WORKGROUP-30,1.02
2018-10-07,14,Viveka,WORKGROUP-30,1.02
2018-10-07,15,Viveka,WORKGROUP-30,1.02
2018-10-07,16,Viveka,WORKGROUP-30,1.02
2018-10-07,17,Viveka,WORKGROUP-30,1.02
2018-10-07,18,Viveka,WORKGROUP-30,1.02
2018-10-07,19,Viveka,WORKGROUP-30,1.02
2018-10-07,20,Viveka,WORKGROUP-30,1.02
2018-10-07,21,Viveka,WORKGROUP-30,1.02
2018-10-07,22,Viveka,WORKGROUP-30,1.02
2018-10-07,23,Viveka,WORKGROUP-30,1.02
2018-10-08,0,Viveka,WORKGROUP-30,1.02
2018-10-08,1,Viveka,WORKGROUP-30,1.02
2018-10-08,2,Viveka,WORKGROUP-30,1.02
2018-10-08,3,Viveka,WORKGROUP-30,1.02
2018-10-08,4,Viveka,WORKGROUP-30,1.02
2018-10-08,5,Viveka,WORKGROUP-30,1.02
2018-10-08,6,Viveka,WORKGROUP-30,1.02
2018-10-08,7,Viveka,WORKGROUP-30,1.02
2018-10-08,8,Viveka,WORKGROUP-30,1.02
2018-10-08,9,Viveka,WORKGROUP-30,1.02
2018-10-08,10,Viveka,WORKGROUP-30,1.02
2018-10-08,11,Viveka,WORKGROUP-30,1.02
2018-10-08,12,Viveka,WORKGROUP-30,1.02
2018-10-08,13,Viveka,WORKGROUP-30,1.02
2018-10-08,14,Viveka,WORKGROUP-30,1.02
2018-10-08,15,Viveka,WORKGROUP-30,1.02
2018-10-08,16,Viveka,WORKGROUP-30,1.02
2018-10-08,17,Viveka,WORKGROUP-30,1.02
2018-10-08,18,Viveka,WORKGROUP-30,1.02
2018-10-08,19,Viveka,WORKGROUP-30,1.02
2018-10-08,20,Viveka,WORKGROUP-30,1.02
2018-10-08,21,Viveka,WORKGROUP-30,1.02
2018-10-08,22,Viveka,WORKGROUP-30,1.02
2018-10-08,23,Viveka,WORKGROUP-30,1.02
2018-10-09,0,Viveka,WORKGROUP-30,1.02
2018-10-09,1,Viveka,WORKGROUP-30,1.02
2018-10-09,2,Viveka,WORKGROUP-30,1.02
2018-10-09,3,Viveka,WORKGROUP-30,1.02
2018-10-09,4,Viveka,WORKGROUP-30,1.02
2018-10-09,5,Viveka,WORKGROUP-30,1.02
2018-10-09,6,Viveka,WORKGROUP-30,1.02
2018-10-09,7,Viveka,WORKGROUP-30,1.02
2018-10-09,8,Viveka,WORKGROUP-30,1.02
2018-10-09,9,Viveka,WORKGROUP-30,1.02
2018-10-09,10,Viveka,WORKGROUP-30,1.02
2018-10-09,11,Viveka,WORKGROUP-30,1.02
2018-10-09,12,Viveka,WORKGROUP-30,1.02
2018-10-09,13,Viveka,WORKGROUP-30,1.02
2018-10-09,14,Viveka,WORKGROUP-30,1.02
2018-10-09,15,Viveka,WORKGROUP-30,1.02
