No,year,month,day,hour,pm2.5,DEWP,TEMP,PRES,Iws,Is,Ir,wnd_dir
42327,2014,10,30,14,180.0,7,15.0,1022.0,0.89,0,0,3
42328,2014,10,30,15,179.0,6,15.0,1021.0,1.79,0,0,2
42329,2014,10,30,16,182.0,6,15.0,1021.0,0.89,0,0,3
42330,2014,10,30,17,192.0,7,14.0,1021.0,1.34,0,0,3
42331,2014,10,30,18,199.0,8,13.0,1022.0,1.79,0,0,3
42332,2014,10,30,19,208.0,8,12.0,1022.0,2.68,0,0,3
42333,2014,10,30,20,212.0,8,13.0,1022.0,1.79,0,0,1
42334,2014,10,30,21,193.0,8,12.0,1023.0,0.89,0,0,3
42335,2014,10,30,22,205.0,8,12.0,1023.0,1.78,0,0,3
42336,2014,10,30,23,206.0,9,12.0,1023.0,2.67,0,1,3
42337,2014,10,31,0,212.0,10,11.0,1022.0,0.89,0,0,0
42338,2014,10,31,1,216.0,9,11.0,1022.0,0.89,0,0,3
42339,2014,10,31,2,232.0,8,12.0,1022.0,0.89,0,0,0
42340,2014,10,31,3,223.0,9,11.0,1022.0,0.89,0,0,1
42341,2014,10,31,4,229.0,9,11.0,1021.0,0.89,0,0,2
42342,2014,10,31,5,206.0,9,11.0,1021.0,0.89,0,0,1
42343,2014,10,31,6,194.0,9,11.0,1021.0,0.89,0,0,3
42344,2014,10,31,7,211.0,9,12.0,1021.0,0.89,0,0,0
42345,2014,10,31,8,225.0,10,12.0,1022.0,1.78,0,0,0
42346,2014,10,31,9,169.0,10,14.0,1022.0,0.89,0,0,3
42347,2014,10,31,10,144.0,10,14.0,1022.0,2.68,0,0,3
42348,2014,10,31,11,150.0,10,14.0,1021.0,3.57,0,1,3
42349,2014,10,31,12,144.0,10,15.0,1021.0,1.79,0,0,2
42350,2014,10,31,13,143.0,10,15.0,1020.0,3.58,0,1,2
42351,2014,10,31,14,143.0,10,15.0,1019.0,5.37,0,2,2
42352,2014,10,31,15,145.0,9,15.0,1019.0,7.16,0,0,2
42353,2014,10,31,16,152.0,9,15.0,1019.0,8.95,0,0,2
42354,2014,10,31,17,165.0,10,14.0,1018.0,0.89,0,0,3
42355,2014,10,31,18,176.0,9,14.0,1019.0,1.78,0,0,3
42356,2014,10,31,19,209.0,9,13.0,1019.0,2.67,0,0,3
42357,2014,10,31,20,224.0,10,13.0,1019.0,3.56,0,0,3
42358,2014,10,31,21,200.0,10,14.0,1020.0,1.79,0,0,2
42359,2014,10,31,22,188.0,10,14.0,1020.0,4.92,0,0,2
42360,2014,10,31,23,184.0,10,13.0,1019.0,6.71,0,0,2
42361,2014,11,1,0,180.0,10,13.0,1019.0,1.79,0,0,1
42362,2014,11,1,1,189.0,8,9.0,1019.0,0.89,0,0,3
42363,2014,11,1,2,215.0,8,9.0,1019.0,1.34,0,0,3
42364,2014,11,1,3,180.0,8,8.0,1019.0,1.79,0,0,1
42365,2014,11,1,4,81.0,6,6.0,1019.0,0.89,0,0,3
42366,2014,11,1,5,78.0,4,4.0,1019.0,1.79,0,0,1
42367,2014,11,1,6,24.0,5,6.0,1019.0,0.89,0,0,0
42368,2014,11,1,7,26.0,5,5.0,1020.0,0.89,0,0,3
42369,2014,11,1,8,29.0,6,8.0,1020.0,1.78,0,0,3
42370,2014,11,1,9,22.0,6,11.0,1020.0,2.67,0,0,3
42371,2014,11,1,10,14.0,2,14.0,1021.0,4.92,0,0,1
42372,2014,11,1,11,11.0,-2,15.0,1020.0,12.97,0,0,1
42373,2014,11,1,12,12.0,-6,15.0,1020.0,20.12,0,0,1
42374,2014,11,1,13,11.0,-6,15.0,1019.0,25.93,0,0,1
42375,2014,11,1,14,13.0,-7,16.0,1018.0,31.74,0,0,1
42376,2014,11,1,15,12.0,-7,16.0,1018.0,37.55,0,0,1
42377,2014,11,1,16,9.0,-9,15.0,1018.0,44.7,0,0,1
42378,2014,11,1,17,10.0,-8,15.0,1018.0,50.51,0,0,1
42379,2014,11,1,18,10.0,-7,14.0,1018.0,56.32,0,0,1
42380,2014,11,1,19,15.0,-6,14.0,1019.0,61.24,0,0,1
42381,2014,11,1,20,18.0,-5,14.0,1019.0,65.26,0,0,1
42382,2014,11,1,21,18.0,-5,13.0,1020.0,69.28,0,0,1
42383,2014,11,1,22,14.0,-7,13.0,1021.0,77.33,0,0,1
42384,2014,11,1,23,16.0,-8,12.0,1021.0,88.51,0,0,1
42385,2014,11,2,0,10.0,-10,11.0,1022.0,98.34,0,0,1
42386,2014,11,2,1,9.0,-10,10.0,1022.0,106.39,0,0,1
42387,2014,11,2,2,6.0,-11,10.0,1022.0,113.54,0,0,1
42388,2014,11,2,3,8.0,-12,9.0,1022.0,120.69,0,0,1
42389,2014,11,2,4,6.0,-11,9.0,1022.0,130.52,0,0,1
42390,2014,11,2,5,3.0,-11,9.0,1023.0,138.57,0,0,1
42391,2014,11,2,6,2.0,-10,8.0,1023.0,147.51,0,0,1
42392,2014,11,2,7,8.0,-9,9.0,1024.0,153.32,0,0,1
42393,2014,11,2,8,8.0,-8,10.0,1025.0,159.13,0,0,1
42394,2014,11,2,9,7.0,-9,11.0,1026.0,164.05,0,0,1
42395,2014,11,2,10,6.0,-10,11.0,1025.0,171.2,0,0,1
42396,2014,11,2,11,8.0,-10,12.0,1025.0,177.01,0,0,1
42397,2014,11,2,12,6.0,-10,14.0,1024.0,184.16,0,0,1
42398,2014,11,2,13,9.0,-12,14.0,1023.0,193.99,0,0,1
42399,2014,11,2,14,8.0,-12,14.0,1022.0,202.93,0,0,1
42400,2014,11,2,15,7.0,-12,15.0,1022.0,210.08,0,0,1
42401,2014,11,2,16,10.0,-12,15.0,1022.0,218.13,0,0,1
42402,2014,11,2,17,10.0,-12,14.0,1022.0,223.94,0,0,1
42403,2014,11,2,18,11.0,-11,13.0,1022.0,229.75,0,0,1
42404,2014,11,2,19,10.0,-11,12.0,1022.0,234.67,0,0,1
42405,2014,11,2,20,7.0,-11,12.0,1022.0,238.69,0,0,1
42406,2014,11,2,21,8.0,-7,8.0,1023.0,240.48,0,0,1
42407,2014,11,2,22,7.0,-5,5.0,1022.0,0.89,0,0,3
42408,2014,11,2,23,10.0,-4,5.0,1022.0,1.78,0,0,3
42409,2014,11,3,0,17.0,-3,3.0,1022.0,2.67,0,0,3
42410,2014,11,3,1,22.0,-3,3.0,1022.0,3.12,0,0,3
42411,2014,11,3,2,28.0,-5,4.0,1022.0,4.91,0,0,3
42412,2014,11,3,3,28.0,-3,3.0,1022.0,0.89,0,0,0
42413,2014,11,3,4,26.0,-3,3.0,1022.0,0.45,0,0,3
42414,2014,11,3,5,25.0,-4,1.0,1022.0,3.13,0,0,1
42415,2014,11,3,6,20.0,-3,0.0,1022.0,0.89,0,0,3
42416,2014,11,3,7,11.0,-3,0.0,1022.0,1.78,0,0,3
42417,2014,11,3,8,28.0,-1,5.0,1023.0,1.79,0,0,2
42418,2014,11,3,9,39.0,-4,10.0,1023.0,0.89,0,0,3
42419,2014,11,3,10,38.0,-6,13.0,1022.0,1.79,0,0,1
42420,2014,11,3,11,14.0,-5,15.0,1022.0,1.79,0,0,3
42421,2014,11,3,12,11.0,-5,17.0,1021.0,3.58,0,0,3
42422,2014,11,3,13,18.0,-7,18.0,1019.0,3.13,0,0,2
42423,2014,11,3,14,8.0,-8,19.0,1018.0,6.26,0,0,2
42424,2014,11,3,15,10.0,-8,20.0,1018.0,9.39,0,0,2
42425,2014,11,3,16,10.0,-8,20.0,1018.0,12.52,0,0,2
42426,2014,11,3,17,11.0,-8,20.0,1018.0,15.65,0,0,2
42427,2014,11,3,18,23.0,-8,20.0,1018.0,18.78,0,0,2
42428,2014,11,3,19,34.0,-5,14.66666667,1018.0,0.89,0,0,3
42429,2014,11,3,20,40.0,1,9.333333332999999,1018.0,1.78,0,0,3
42430,2014,11,3,21,43.0,0,4.0,1017.0,2.67,0,0,3
42431,2014,11,3,22,48.0,0,4.0,1017.0,3.56,0,0,3
42432,2014,11,3,23,57.0,0,4.0,1017.0,4.45,0,0,3
42433,2014,11,4,0,61.0,0,4.0,1017.0,5.34,0,0,3
42434,2014,11,4,1,60.0,0,4.0,1017.0,6.23,0,0,3
42435,2014,11,4,2,68.0,-1,2.0,1017.0,1.79,0,0,0
42436,2014,11,4,3,76.0,0,2.0,1016.0,2.68,0,0,0
42437,2014,11,4,4,72.0,0,2.0,1016.0,0.45,0,0,3
42438,2014,11,4,5,80.0,0,1.0,1016.0,0.9,0,0,3
42439,2014,11,4,6,80.0,-1,1.0,1016.0,1.79,0,0,3
42440,2014,11,4,7,66.0,0,1.0,1016.0,2.68,0,0,3
42441,2014,11,4,8,64.0,1,3.0,1017.0,0.89,0,0,0
42442,2014,11,4,9,85.0,0,7.0,1017.0,0.89,0,0,3
42443,2014,11,4,10,96.0,-1,10.0,1017.0,1.79,0,0,2
42444,2014,11,4,11,109.0,-1,11.0,1017.0,3.58,0,0,2
42445,2014,11,4,12,118.0,0,13.0,1016.0,5.37,0,0,2
42446,2014,11,4,13,141.0,-1,14.0,1015.0,8.5,0,0,2
42447,2014,11,4,14,159.0,-1,15.0,1014.0,12.52,0,0,2
42448,2014,11,4,15,153.0,0,15.0,1014.0,3.13,0,0,3
42449,2014,11,4,16,153.0,0,15.0,1013.0,4.02,0,0,2
42450,2014,11,4,17,152.0,1,12.0,1013.0,0.45,0,0,3
42451,2014,11,4,18,157.0,3,8.0,1014.0,1.34,0,0,3
42452,2014,11,4,19,159.0,3,7.0,1015.0,2.23,0,0,3
42453,2014,11,4,20,196.0,3,6.0,1015.0,0.89,0,0,0
42454,2014,11,4,21,208.0,3,5.0,1015.0,0.89,0,0,3
42455,2014,11,4,22,215.0,2,5.0,1016.0,1.78,0,0,3
42456,2014,11,4,23,255.0,2,4.0,1016.0,2.67,0,0,3
42457,2014,11,5,0,239.0,1,4.0,1016.0,3.13,0,0,1
42458,2014,11,5,1,232.0,1,4.0,1016.0,0.89,0,0,3
42459,2014,11,5,2,210.0,2,3.0,1017.0,1.79,0,0,0
42460,2014,11,5,3,184.0,0,3.0,1016.0,4.02,0,0,1
42461,2014,11,5,4,174.0,0,4.0,1016.0,0.89,0,0,3
42462,2014,11,5,5,164.0,-1,2.0,1016.0,1.79,0,0,1
42463,2014,11,5,6,147.0,-1,3.0,1016.0,4.92,0,0,1
42464,2014,11,5,7,98.0,-1,3.0,1017.0,6.71,0,0,1
42465,2014,11,5,8,136.0,2,5.0,1018.0,8.5,0,0,1
42466,2014,11,5,9,137.0,3,10.0,1018.0,10.29,0,0,1
42467,2014,11,5,10,90.0,-2,14.0,1018.0,0.89,0,0,3
42468,2014,11,5,11,14.0,-4,17.0,1018.0,1.79,0,0,1
42469,2014,11,5,12,8.0,-8,19.0,1017.0,7.6,0,0,1
42470,2014,11,5,13,8.0,-8,20.0,1016.0,14.75,0,0,1
42471,2014,11,5,14,11.0,-9,20.0,1016.0,22.8,0,0,1
42472,2014,11,5,15,9.0,-8,20.0,1016.0,29.95,0,0,1
42473,2014,11,5,16,6.0,-8,20.0,1016.0,37.1,0,0,1
42474,2014,11,5,17,6.0,-8,19.0,1016.0,41.12,0,0,1
42475,2014,11,5,18,10.0,-8,18.0,1017.0,46.93,0,0,1
42476,2014,11,5,19,10.0,-5,15.0,1019.0,50.95,0,0,1
42477,2014,11,5,20,7.0,-7,13.0,1020.0,4.02,0,0,0
42478,2014,11,5,21,6.0,-7,14.0,1022.0,4.92,0,0,1
42479,2014,11,5,22,5.0,-6,10.0,1023.0,8.05,0,0,1
42480,2014,11,5,23,6.0,-7,7.0,1024.0,1.79,0,0,0
42481,2014,11,6,0,4.0,-7,7.0,1025.0,4.02,0,0,1
42482,2014,11,6,1,5.0,-7,5.0,1025.0,8.04,0,0,1
42483,2014,11,6,2,4.0,-8,7.0,1026.0,9.83,0,0,1
42484,2014,11,6,3,3.0,-7,4.0,1026.0,11.62,0,0,1
42485,2014,11,6,4,8.0,-7,5.0,1027.0,3.13,0,0,0
42486,2014,11,6,5,9.0,-8,7.0,1028.0,4.92,0,0,0
42487,2014,11,6,6,7.0,-8,7.0,1029.0,8.94,0,0,0
42488,2014,11,6,7,7.0,-7,6.0,1029.0,13.86,0,0,0
42489,2014,11,6,8,9.0,-6,8.0,1031.0,18.78,0,0,0
42490,2014,11,6,9,11.0,-8,9.0,1032.0,24.59,0,0,0
42492,2014,11,6,11,9.0,-9,10.0,1032.0,35.32,0,0,0
42493,2014,11,6,12,7.0,-12,10.0,1031.0,41.13,0,0,0
42494,2014,11,6,13,4.0,-14,11.0,1030.0,46.05,0,0,0
42495,2014,11,6,14,3.0,-16,11.0,1029.0,51.86,0,0,0
42496,2014,11,6,15,4.0,-15,12.0,1029.0,55.88,0,0,0
42497,2014,11,6,16,7.0,-17,12.0,1029.0,59.01,0,0,0
42498,2014,11,6,17,6.0,-13,9.0,1030.0,59.9,0,0,0
42499,2014,11,6,18,6.0,-8,5.0,1030.0,0.89,0,0,3
42500,2014,11,6,19,33.0,-7,5.0,1031.0,1.78,0,0,3
42501,2014,11,6,20,40.0,-5,4.0,1031.0,2.67,0,0,3
42502,2014,11,6,21,40.0,-4,4.0,1032.0,0.89,0,0,2
42503,2014,11,6,22,48.0,-5,2.0,1033.0,0.89,0,0,3
42504,2014,11,6,23,44.0,-3,2.0,1033.0,0.89,0,0,2
42505,2014,11,7,0,41.0,-3,2.0,1033.0,1.78,0,0,2
42506,2014,11,7,1,44.0,-4,2.0,1033.0,0.89,0,0,3
42507,2014,11,7,2,45.0,-5,3.0,1032.0,1.78,0,0,3
42508,2014,11,7,3,79.0,-5,0.0,1032.0,2.67,0,0,3
42509,2014,11,7,4,76.0,-4,1.0,1032.0,3.56,0,0,3
42510,2014,11,7,5,79.0,-3,0.0,1032.0,0.89,0,0,2
42511,2014,11,7,6,90.0,-4,0.0,1032.0,0.89,0,0,1
42512,2014,11,7,7,73.0,-4,1.0,1033.0,1.78,0,0,1
42513,2014,11,7,8,70.0,-4,1.0,1033.0,0.89,0,0,0
42514,2014,11,7,9,66.0,-6,5.0,1034.0,0.89,0,0,3
42515,2014,11,7,10,59.0,-7,6.0,1034.0,1.78,0,0,3
42516,2014,11,7,11,62.0,-7,7.0,1033.0,2.67,0,0,3
42517,2014,11,7,12,60.0,-6,8.0,1033.0,3.56,0,0,3
42518,2014,11,7,13,41.0,-5,8.0,1032.0,4.45,0,0,3
42519,2014,11,7,14,38.0,-6,9.0,1031.0,5.34,0,0,3
42520,2014,11,7,15,33.0,-5,9.0,1030.0,1.79,0,0,0
42521,2014,11,7,16,18.0,-4,9.0,1030.0,0.89,0,0,3
42522,2014,11,7,17,28.0,-4,8.0,1030.0,1.78,0,0,3
42523,2014,11,7,18,46.0,-3,5.0,1030.0,2.67,0,0,3
42524,2014,11,7,19,51.0,-4,8.0,1030.0,3.13,0,0,2
42525,2014,11,7,20,57.0,-3,8.0,1030.0,4.92,0,0,2
42526,2014,11,7,21,37.0,-1,7.0,1031.0,1.79,0,0,3
42527,2014,11,7,22,35.0,0,3.0,1031.0,2.68,0,0,3
42528,2014,11,7,23,41.0,-1,2.0,1030.0,0.89,0,0,2
42529,2014,11,8,0,46.0,-1,1.0,1030.0,0.89,0,0,3
42530,2014,11,8,1,56.0,-2,-1.0,1030.0,1.79,0,0,1
42531,2014,11,8,2,69.0,-3,-1.0,1030.0,3.58,0,0,1
42532,2014,11,8,3,79.0,-1,0.0,1029.0,0.89,0,0,3
42533,2014,11,8,4,76.0,-2,0.0,1029.0,0.89,0,0,1
42534,2014,11,8,5,65.0,-2,-1.0,1029.0,2.68,0,0,1
42535,2014,11,8,6,69.0,-5,-2.0,1029.0,5.81,0,0,1
42536,2014,11,8,7,74.0,-4,0.0,1029.0,7.6,0,0,1
42537,2014,11,8,8,79.0,-2,3.0,1030.0,10.73,0,0,1
42538,2014,11,8,9,78.0,-2,5.0,1030.0,13.86,0,0,1
42539,2014,11,8,10,87.0,-3,8.0,1029.0,15.65,0,0,1
42540,2014,11,8,11,82.0,-2,9.0,1029.0,17.44,0,0,1
42541,2014,11,8,12,74.0,-2,11.0,1028.0,1.79,0,0,3
42542,2014,11,8,13,77.0,-4,11.0,1027.0,2.68,0,0,3
42543,2014,11,8,14,84.0,-2,12.0,1026.0,1.79,0,0,2
42544,2014,11,8,15,87.0,-2,13.0,1025.0,3.58,0,0,2
42545,2014,11,8,16,91.0,-2,12.0,1025.0,7.6,0,0,2
42546,2014,11,8,17,77.0,-2,11.0,1025.0,10.73,0,0,2
42547,2014,11,8,18,74.0,-1,11.0,1025.0,1.79,0,0,3
42548,2014,11,8,19,84.0,-1,6.0,1026.0,2.68,0,0,3
42549,2014,11,8,20,89.0,-1,3.0,1026.0,3.57,0,0,3
42550,2014,11,8,21,94.0,0,2.0,1027.0,0.89,0,0,0
42551,2014,11,8,22,92.0,-1,2.0,1027.0,0.89,0,0,2
42552,2014,11,8,23,97.0,0,1.0,1027.0,0.45,0,0,3
42553,2014,11,9,0,92.0,-2,0.0,1027.0,1.79,0,0,1
42554,2014,11,9,1,98.0,-2,-1.0,1028.0,3.58,0,0,1
42555,2014,11,9,2,116.0,-1,0.0,1027.0,0.89,0,0,3
42556,2014,11,9,3,113.0,-2,-1.0,1027.0,1.79,0,0,1
42557,2014,11,9,4,101.0,-4,-2.0,1027.0,3.58,0,0,1
42558,2014,11,9,5,87.0,-4,-1.0,1027.0,7.6,0,0,1
42559,2014,11,9,6,54.0,-4,-1.0,1027.0,9.39,0,0,1
42560,2014,11,9,7,50.0,-5,-1.0,1027.0,12.52,0,0,1
42561,2014,11,9,8,42.0,-4,3.0,1027.0,16.54,0,0,1
42562,2014,11,9,9,38.0,-3,8.0,1028.0,19.67,0,0,1
42563,2014,11,9,10,38.0,-7,11.0,1027.0,22.8,0,0,1
42564,2014,11,9,11,39.0,-9,12.0,1027.0,24.59,0,0,1
42565,2014,11,9,12,33.0,-9,14.0,1025.0,1.79,0,0,3
42566,2014,11,9,13,34.0,-8,16.0,1024.0,1.79,0,0,1
42567,2014,11,9,14,40.0,-7,16.0,1023.0,3.13,0,0,2
42568,2014,11,9,15,48.0,-5,16.0,1023.0,6.26,0,0,2
42569,2014,11,9,16,45.0,-5,15.0,1023.0,9.39,0,0,2
42570,2014,11,9,17,39.0,-4,15.0,1023.0,11.18,0,0,2
42571,2014,11,9,18,44.0,-3,9.0,1023.0,12.97,0,0,2
42572,2014,11,9,19,57.0,-1,6.0,1023.0,0.89,0,0,3
42573,2014,11,9,20,77.0,0,5.0,1024.0,1.78,0,0,3
42574,2014,11,9,21,76.0,-1,3.0,1024.0,2.67,0,0,3
42575,2014,11,9,22,98.0,-1,3.0,1024.0,3.12,0,0,3
42576,2014,11,9,23,101.0,-2,1.0,1024.0,0.89,0,0,0
42577,2014,11,10,0,104.0,-1,2.0,1024.0,1.78,0,0,0
42578,2014,11,10,1,106.0,-1,1.0,1024.0,0.89,0,0,3
42579,2014,11,10,2,108.0,-2,-1.0,1024.0,1.79,0,0,1
42580,2014,11,10,3,98.0,-4,2.0,1023.0,3.58,0,0,1
42581,2014,11,10,4,79.0,-5,1.0,1023.0,5.37,0,0,1
42582,2014,11,10,5,44.0,-6,1.0,1023.0,7.16,0,0,1
42583,2014,11,10,6,33.0,-6,-1.0,1023.0,8.95,0,0,1
42584,2014,11,10,7,45.0,-6,-1.0,1023.0,10.74,0,0,1
42585,2014,11,10,8,53.0,-4,5.0,1024.0,12.53,0,0,1
42586,2014,11,10,9,47.0,-5,8.0,1024.0,14.32,0,0,1
42587,2014,11,10,10,42.0,-6,10.0,1023.0,16.11,0,0,1
42588,2014,11,10,11,34.0,-7,12.0,1023.0,0.89,0,0,3
42589,2014,11,10,12,38.0,-8,14.0,1022.0,1.78,0,0,3
42590,2014,11,10,13,41.0,-5,15.0,1021.0,1.79,0,0,2
42591,2014,11,10,14,56.0,-6,15.0,1020.0,4.92,0,0,2
42592,2014,11,10,15,59.0,-6,15.0,1019.0,8.05,0,0,2
42593,2014,11,10,16,68.0,-6,15.0,1019.0,11.18,0,0,2
42594,2014,11,10,17,79.0,-4,13.0,1019.0,0.45,0,0,3
42595,2014,11,10,18,79.0,-2,9.0,1019.0,1.34,0,0,3
42596,2014,11,10,19,111.0,-1,12.0,1020.0,4.02,0,0,2
42597,2014,11,10,20,147.0,1,9.0,1019.0,5.81,0,0,2
42598,2014,11,10,21,153.0,0,5.0,1019.0,0.89,0,0,3
42599,2014,11,10,22,145.0,0,4.0,1019.0,1.78,0,0,3
42600,2014,11,10,23,143.0,1,4.0,1019.0,2.67,0,0,3
42601,2014,11,11,0,144.0,1,2.0,1019.0,3.12,0,0,3
42602,2014,11,11,1,200.0,0,2.0,1019.0,4.01,0,0,3
42603,2014,11,11,2,239.0,0,1.0,1018.0,4.9,0,0,3
42604,2014,11,11,3,185.0,-1,2.0,1018.0,5.79,0,0,3
42605,2014,11,11,4,163.0,0,2.0,1018.0,6.68,0,0,3
42606,2014,11,11,5,28.0,-2,7.0,1017.0,3.13,0,0,1
42607,2014,11,11,6,12.0,-2,5.0,1018.0,4.92,0,0,1
42608,2014,11,11,7,9.0,-7,11.0,1018.0,12.97,0,0,1
42609,2014,11,11,8,9.0,-7,11.0,1018.0,18.78,0,0,1
42610,2014,11,11,9,11.0,-7,11.0,1018.0,25.93,0,0,1
42611,2014,11,11,10,15.0,-8,12.0,1018.0,33.98,0,0,1
42612,2014,11,11,11,13.0,-7,13.0,1018.0,42.03,0,0,1
42613,2014,11,11,12,14.0,-7,14.0,1018.0,53.21,0,0,1
42614,2014,11,11,13,17.0,-5,13.0,1017.0,63.04,0,0,1
42615,2014,11,11,14,18.0,-6,12.0,1018.0,71.98,0,0,1
42616,2014,11,11,15,16.0,-7,12.0,1018.0,80.92,0,0,1
42617,2014,11,11,16,11.0,-8,12.0,1018.0,90.75,0,0,1
42618,2014,11,11,17,7.0,-8,11.0,1018.0,98.8,0,0,1
42619,2014,11,11,18,9.0,-8,9.0,1018.0,103.72,0,0,1
42620,2014,11,11,19,13.0,-8,11.0,1019.0,106.85,0,0,1
42621,2014,11,11,20,16.0,-6,6.0,1019.0,108.64,0,0,1
42622,2014,11,11,21,8.0,-10,10.0,1021.0,116.69,0,0,1
42623,2014,11,11,22,19.0,-13,9.0,1022.0,124.74,0,0,1
42624,2014,11,11,23,8.0,-15,8.0,1023.0,133.68,0,0,1
42625,2014,11,12,0,9.0,-14,7.0,1023.0,140.83,0,0,1
42626,2014,11,12,1,5.0,-15,7.0,1023.0,148.88,0,0,1
42627,2014,11,12,2,2.0,-15,6.0,1023.0,156.03,0,0,1
42628,2014,11,12,3,2.0,-16,6.0,1023.0,161.84,0,0,1
42629,2014,11,12,4,3.0,-15,4.0,1023.0,165.86,0,0,1
42630,2014,11,12,5,3.0,-16,5.0,1023.0,173.91,0,0,1
42631,2014,11,12,6,6.0,-16,4.0,1023.0,181.96,0,0,1
42632,2014,11,12,7,4.0,-18,3.0,1024.0,191.79,0,0,1
42633,2014,11,12,8,4.0,-19,4.0,1026.0,202.97,0,0,1
42634,2014,11,12,9,5.0,-20,5.0,1027.0,215.04,0,0,1
42635,2014,11,12,10,6.0,-22,6.0,1027.0,227.11,0,0,1
42636,2014,11,12,11,6.0,-22,6.0,1027.0,240.07,0,0,1
42637,2014,11,12,12,5.0,-22,7.0,1027.0,252.14,0,0,1
42638,2014,11,12,13,4.0,-21,8.0,1026.0,261.97,0,0,1
42639,2014,11,12,14,6.0,-21,8.0,1026.0,271.8,0,0,1
42640,2014,11,12,15,5.0,-20,8.0,1025.0,279.85,0,0,1
42641,2014,11,12,16,3.0,-19,8.0,1025.0,284.77,0,0,1
42642,2014,11,12,17,5.0,-17,5.0,1025.0,288.79,0,0,1
42643,2014,11,12,18,7.0,-18,6.0,1026.0,293.71,0,0,1
42644,2014,11,12,19,9.0,-17,5.0,1026.0,299.52,0,0,1
42645,2014,11,12,20,11.0,-17,5.0,1027.0,306.67,0,0,1
42646,2014,11,12,21,12.0,-15,3.0,1027.0,313.82,0,0,1
42647,2014,11,12,22,15.0,-16,3.0,1028.0,1.79,0,0,0
42648,2014,11,12,23,17.0,-15,2.0,1028.0,4.02,0,0,1
42649,2014,11,13,0,12.0,-16,4.0,1028.0,8.04,0,0,1
42650,2014,11,13,1,11.0,-16,3.0,1028.0,12.06,0,0,1
42651,2014,11,13,2,12.0,-11,-1.0,1028.0,1.79,0,0,3
42652,2014,11,13,3,12.0,-14,0.0,1028.0,2.68,0,0,3
42653,2014,11,13,4,11.0,-11,0.0,1027.0,1.79,0,0,1
42654,2014,11,13,5,13.0,-8,-2.0,1027.0,0.89,0,0,3
42655,2014,11,13,6,15.0,-10,-3.0,1026.0,1.78,0,0,3
42656,2014,11,13,7,21.0,-9,-4.0,1026.0,0.89,0,0,0
42657,2014,11,13,8,21.0,-7,0.0,1026.0,1.78,0,0,0
42658,2014,11,13,9,40.0,-11,5.0,1027.0,3.13,0,0,2
42659,2014,11,13,10,40.0,-11,8.0,1026.0,4.92,0,0,2
42660,2014,11,13,11,20.0,-13,10.0,1026.0,4.92,0,0,1
42661,2014,11,13,12,16.0,-14,11.0,1025.0,9.84,0,0,1
42662,2014,11,13,13,26.0,-14,12.0,1024.0,17.89,0,0,1
42663,2014,11,13,14,25.0,-15,12.0,1023.0,25.04,0,0,1
42664,2014,11,13,15,25.0,-15,12.0,1022.0,32.19,0,0,1
42665,2014,11,13,16,35.0,-15,12.0,1022.0,39.34,0,0,1
42667,2014,11,13,18,31.0,-13,10.0,1022.0,4.02,0,0,2
42668,2014,11,13,19,30.0,-12,10.0,1023.0,8.94,0,0,2
42669,2014,11,13,20,33.0,-12,8.0,1023.0,12.96,0,0,2
42670,2014,11,13,21,45.0,-12,8.0,1023.0,16.98,0,0,2
42671,2014,11,13,22,53.0,-11,7.0,1023.0,20.11,0,0,2
42672,2014,11,13,23,44.0,-9,2.0,1024.0,1.79,0,0,1
42673,2014,11,14,0,43.0,-8,0.0,1024.0,4.92,0,0,1
42674,2014,11,14,1,52.0,-9,0.0,1024.0,6.71,0,0,1
42675,2014,11,14,2,52.0,-9,-1.0,1025.0,8.5,0,0,1
42676,2014,11,14,3,52.0,-9,-1.0,1025.0,9.39,0,0,1
42677,2014,11,14,4,54.0,-9,-2.0,1025.0,11.18,0,0,1
42678,2014,11,14,5,52.0,-9,-2.0,1025.0,12.97,0,0,1
42679,2014,11,14,6,49.0,-9,-3.0,1025.0,14.76,0,0,1
42680,2014,11,14,7,49.0,-9,-2.0,1026.0,17.89,0,0,1
42681,2014,11,14,8,40.0,-8,1.0,1027.0,21.02,0,0,1
42682,2014,11,14,9,41.0,-10,6.0,1028.0,1.79,0,0,0
42683,2014,11,14,10,24.0,-11,9.0,1028.0,1.79,0,0,3
42684,2014,11,14,11,30.0,-14,10.0,1028.0,3.58,0,0,3
42685,2014,11,14,12,21.0,-13,11.0,1027.0,5.37,0,0,3
42686,2014,11,14,13,22.0,-12,13.0,1026.0,7.16,0,0,3
42687,2014,11,14,14,20.0,-13,14.0,1026.0,8.05,0,0,3
42688,2014,11,14,15,21.0,-13,13.0,1026.0,1.79,0,0,0
42689,2014,11,14,16,21.0,-13,12.0,1026.0,3.13,0,0,2
42690,2014,11,14,17,25.0,-13,9.0,1026.0,4.92,0,0,2
42691,2014,11,14,18,32.0,-12,8.0,1027.0,8.05,0,0,2
42692,2014,11,14,19,35.0,-9,6.0,1027.0,0.89,0,0,3
42693,2014,11,14,20,50.0,-9,4.0,1028.0,1.79,0,0,2
42694,2014,11,14,21,74.0,-7,2.0,1028.0,2.68,0,0,2
42695,2014,11,14,22,64.0,-8,3.0,1028.0,4.47,0,0,2
42696,2014,11,14,23,90.0,-9,3.0,1028.0,5.36,0,0,2
